RAM(GB),ROM(GB),Display(inches),Price($)
8,64,5.4,500
4,512,5.9,500
12,64,6.8,200
6,32,5.6,600
4,512,6.6,700
12,32,5.4,600
6,512,6.5,250
8,32,5.6,250
12,512,5.4,150
16,512,5.9,300
12,32,6.3,800
4,128,6.9,400
6,512,6.6,300
16,128,5.6,1000
6,64,6.9,1000
8,128,6,300
4,32,5.7,300
8,32,5.9,250
12,64,5.6,300
12,32,5.2,300
16,32,5.9,1000
6,256,6.6,800
4,512,6.1,400
12,32,6.3,500
2,128,6.6,250
16,32,6.8,700
8,256,5.5,1000
16,128,5.4,700
6,32,6.4,200
4,64,5.3,250
4,64,6.4,200
16,256,6.6,400
12,128,6.2,600
6,128,6.9,500
12,32,5.3,300
4,128,6.3,500
4,256,6.1,200
12,64,5.4,200
16,32,6.5,500
12,256,5.9,500
4,64,6.9,500
16,32,5.8,200
6,32,5.2,500
12,32,5.3,600
16,128,5.7,800
8,512,6.7,150
2,64,5.5,1000
6,64,6,600
8,128,6.9,800
6,256,5.2,700
